model,id,sku,upc,product_type,product,brand,is_active,retail_price,store_price,sale_price,weight,created_at,updated_at
inventory.productinventory,200,4773672507,513563277191,1,200,24,1,86,82,41,1004,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,201,2097778907,812660516281,1,201,24,1,92,88,44,913,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,202,4381027074,366071210249,1,202,24,1,92,88,44,1017,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,203,1570634271,432864013356,1,203,24,1,75,70,35,1123,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,204,1047602822,393226304706,1,204,24,1,73,68,34,972,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,205,2799719295,217086307207,1,205,24,1,75,70,35,1015,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,206,1123387616,149857403721,1,206,24,1,89,84,42,993,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,207,5090922865,775210771260,1,207,24,1,90,86,43,1093,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,208,6851746512,443165939563,1,208,24,1,94,90,45,1027,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,209,8429497329,845966054957,1,209,24,1,78,74,37,1048,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,210,7083126238,369133008985,1,210,24,1,71,66,33,1068,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,211,2620847482,380262188546,1,211,24,1,76,72,36,946,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,212,9971242660,690138076436,1,212,24,1,97,92,46,1080,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,213,2779848396,356033590020,1,213,24,1,76,72,36,1015,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,214,4307773691,311380059665,1,214,24,1,72,68,34,1057,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,215,5462230331,232439130187,1,215,24,1,73,68,34,1090,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,216,2914614587,690251931939,1,216,24,1,79,74,37,910,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,217,7698122277,319589647974,1,217,25,1,72,68,34,946,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,218,4031435798,852825447729,1,218,25,1,72,68,34,1077,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,219,7313084269,147160069545,1,219,25,1,96,92,46,954,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,220,7777643790,997631731933,1,220,25,1,84,80,40,966,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,221,7219520085,239164605938,1,221,26,1,70,66,33,1026,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,222,9259808646,131414813003,1,222,26,1,92,88,44,1090,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,223,1469337104,818489159803,1,223,26,1,70,66,33,1103,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,224,3740009579,444277308899,1,224,26,1,96,92,46,1071,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,225,6004143328,650879147414,1,225,27,1,86,82,41,910,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,226,8092142086,393980979819,1,226,28,1,70,66,33,977,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,227,8956873401,551194802551,1,227,28,1,74,70,35,1142,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,228,2704537880,394391339316,1,228,28,1,85,80,40,1144,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,229,1815901035,779514454162,1,229,28,1,84,80,40,950,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,230,7446836449,375072313858,1,230,28,1,93,88,44,925,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,231,1624364049,869123242506,1,231,28,1,91,86,43,1072,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,232,3430648068,475560711087,1,232,28,1,72,68,34,1129,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,233,4230126690,143164758270,1,233,29,1,74,70,35,959,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,234,7988393656,981450554559,1,234,29,1,84,80,40,949,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,235,4843467054,293836991702,1,235,29,1,94,90,45,956,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,236,6233027620,681257225015,1,236,29,1,85,80,40,1074,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,237,9706552567,754208059682,1,237,29,1,88,84,42,940,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,238,5216047243,671144935702,1,238,29,1,96,92,46,965,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,239,2831764599,281742236540,1,239,29,1,87,82,41,1054,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,240,5789134401,911935200164,1,240,29,1,84,80,40,1066,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,241,2733487404,100167211311,1,241,30,1,75,70,35,943,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,242,9147071870,647789202640,1,242,31,1,81,76,38,1038,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,243,3144288865,409688472658,1,243,32,1,76,72,36,969,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,244,8276809642,144338821481,1,244,32,1,73,68,34,951,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,245,4248392984,172504382177,1,245,32,1,71,66,33,1138,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,246,2360921316,541507033069,1,246,33,1,94,90,45,1095,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,247,6851937680,103011069947,1,247,33,1,85,80,40,1029,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,248,7233954945,352729535096,1,248,34,1,97,92,46,1080,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,249,1934866694,490553481823,1,249,34,1,92,88,44,963,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,250,7896285654,591080201635,1,250,34,1,78,74,37,950,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,251,9357786686,711694829474,1,251,34,1,80,76,38,1071,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,252,7674864963,560835960851,1,252,34,1,76,72,36,1005,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,253,4871508595,596829815353,1,253,34,1,92,88,44,1109,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,254,5761229946,110775003298,1,254,34,1,93,88,44,1041,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,255,4875327267,399456458448,1,255,34,1,72,68,34,1034,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,256,6773551394,641227780974,1,256,34,1,85,80,40,916,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,257,6469366930,290581450649,1,257,34,1,85,80,40,1108,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,258,4316469763,521841756142,1,258,34,1,78,74,37,1021,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,259,8090575051,561599362368,1,259,34,1,74,70,35,1098,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,260,2359736644,398002585533,1,260,34,1,70,66,33,1022,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,261,6828603799,578377766990,1,261,34,1,77,72,36,1130,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,262,4399210542,483246495161,1,262,34,1,91,86,43,1123,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,263,2057732134,737845022097,1,263,34,1,78,74,37,970,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,264,9792682685,262603567589,1,264,34,1,91,86,43,958,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,265,7871614825,465185736943,1,265,34,1,80,76,38,951,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,266,5579038442,637954495974,1,266,34,1,88,84,42,1114,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,267,4145934691,585869543278,1,267,34,1,73,68,34,912,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,268,7557532229,106118991098,1,268,34,1,95,90,45,1131,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,269,7626498644,601694570393,1,269,34,1,89,84,42,1039,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,270,2457018862,231432215597,1,270,34,1,88,84,42,1096,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,271,4274116854,232832222274,1,271,34,1,98,94,47,1118,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,272,2354072733,383530563046,1,272,34,1,84,80,40,1046,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,273,3578386373,934900217422,1,273,34,1,89,84,42,1080,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,274,3999190586,213079901921,1,274,34,1,80,76,38,1079,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,275,2502412573,173410267864,1,275,34,1,88,84,42,935,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,276,9175154595,115923239653,1,276,34,1,87,82,41,1099,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,277,9855194713,772642101350,1,277,34,1,70,66,33,1129,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,278,2681117578,754295271898,1,278,34,1,72,68,34,1032,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,279,7563027642,790489491106,1,279,34,1,83,78,39,1007,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,280,9883335106,502108294296,1,280,34,1,84,80,40,1112,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,281,1724108389,243450261745,1,281,34,1,90,86,43,992,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,282,6255815363,243749969969,1,282,34,1,97,92,46,1113,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,283,2530865880,126483202886,1,283,34,1,77,72,36,1114,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,284,8324256779,568991646032,1,284,34,1,85,80,40,919,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,285,4112427772,521950104184,1,285,34,1,87,82,41,919,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,286,1314951996,821485732863,1,286,34,1,93,88,44,1043,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,287,5460706309,870903597253,1,287,34,1,86,82,41,1030,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,288,3346847056,545554602468,1,288,34,1,94,90,45,932,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,289,8361234037,480070901271,1,289,34,1,70,66,33,924,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,290,5814479019,568808356015,1,290,34,1,88,84,42,913,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,291,8778795983,449124360683,1,291,34,1,98,94,47,930,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,292,5856226972,197047698498,1,292,34,1,95,90,45,1034,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,293,8992436078,460587959969,1,293,34,1,97,92,46,1117,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,294,2283146077,141797315244,1,294,35,1,99,94,47,1126,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,295,4241780102,682336268155,1,295,36,1,82,78,39,939,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,296,4501672639,261546471873,1,296,36,1,94,90,45,958,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,297,2527026543,904425196684,1,297,36,1,74,70,35,919,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,298,7457784881,453986157415,1,298,36,1,76,72,36,1040,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,299,5925624936,385614896164,1,299,37,1,87,82,41,1121,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,300,7194573940,128111529204,1,300,37,1,70,66,33,1069,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,301,8810133004,588965688806,1,301,37,1,87,82,41,1046,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,302,7275372383,307519292772,1,302,37,1,86,82,41,1126,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,303,3311028973,591711520765,1,303,37,1,74,70,35,1101,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,304,2437713212,897306411631,1,304,37,1,77,72,36,1150,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,305,1665221618,585263623196,1,305,37,1,97,92,46,944,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,306,2979794661,996662289326,1,306,37,1,80,76,38,1096,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,307,8418895313,806231919714,1,307,37,1,74,70,35,1043,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,308,1322642012,540279916247,1,308,37,1,71,66,33,1097,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,309,7210953002,613322458412,1,309,37,1,80,76,38,1121,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,310,1105659845,437138455704,1,310,37,1,90,86,43,943,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,311,3796977521,842268501761,1,311,37,1,90,86,43,1056,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,312,5817500122,642724870231,1,312,37,1,76,72,36,948,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,313,5148257664,259332371364,1,313,37,1,74,70,35,916,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,314,9254613173,839913844221,1,314,37,1,98,94,47,983,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,315,3916900690,942744671668,1,315,37,1,96,92,46,929,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,316,5002452071,658339731653,1,316,37,1,94,90,45,1048,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,317,7788596413,903009061702,1,317,37,1,95,90,45,1003,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,318,2458402556,666265730289,1,318,37,1,95,90,45,1062,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,319,4520725612,235261301481,1,319,37,1,85,80,40,1079,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,320,5331522378,814107806730,1,320,37,1,84,80,40,1011,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,321,6462866557,299150914151,1,321,38,1,70,66,33,988,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,322,7318874071,908065896789,1,322,39,1,70,66,33,1034,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,323,2997980499,211698272346,1,323,39,1,89,84,42,1091,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,324,4261074162,660999256607,1,324,39,1,75,70,35,1101,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,325,8466680536,541459131760,1,325,39,1,71,66,33,1094,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,326,8103545306,654749734656,1,326,40,1,97,92,46,938,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,327,2936766353,963254748975,1,327,40,1,81,76,38,1019,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,328,7211692530,844612873461,1,328,40,1,92,88,44,930,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,329,7390689125,730275421842,1,329,40,1,91,86,43,963,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,330,9502227670,828733155135,1,330,40,1,74,70,35,1016,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,331,6011758414,415603808037,1,331,40,1,95,90,45,1022,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,332,7620707286,252054067246,1,332,40,1,96,92,46,1068,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
inventory.productinventory,333,9104595210,982364096696,1,333,40,1,85,80,40,994,2021-09-04 22:14:18.279095,2021-09-04 22:14:18.279095
