model,id,product_id,category_id
inventory.product_category,999,999,16
inventory.product_category,1000,1000,26
inventory.product_category,1001,1001,13
inventory.product_category,1002,1002,13
inventory.product_category,1003,1003,5
inventory.product_category,1004,1004,5
inventory.product_category,1005,1005,5
inventory.product_category,1006,1006,8
inventory.product_category,1007,1007,5
inventory.product_category,1008,1008,5
inventory.product_category,1009,1009,5
inventory.product_category,1010,1010,5
inventory.product_category,1011,1011,5
inventory.product_category,1012,1012,5
inventory.product_category,1013,1013,16
inventory.product_category,1014,1014,16
inventory.product_category,1015,1015,16
inventory.product_category,1016,1016,5
inventory.product_category,1017,1017,16
inventory.product_category,1018,1018,13
inventory.product_category,1019,1019,5
inventory.product_category,1020,1020,24
inventory.product_category,1021,1021,13
inventory.product_category,1022,1022,5
inventory.product_category,1023,1023,13
inventory.product_category,1024,1024,13
inventory.product_category,1025,1025,5
inventory.product_category,1026,1026,13
inventory.product_category,1027,1027,13
inventory.product_category,1028,1028,5
inventory.product_category,1029,1029,5
inventory.product_category,1030,1030,8
inventory.product_category,1031,1031,7
inventory.product_category,1032,1032,13
inventory.product_category,1033,1033,8
inventory.product_category,1034,1034,4
inventory.product_category,1035,1035,4
inventory.product_category,1036,1036,5
inventory.product_category,1037,1037,4
inventory.product_category,1038,1038,4
inventory.product_category,1039,1039,5
inventory.product_category,1040,1040,4
inventory.product_category,1041,1041,4
inventory.product_category,1042,1042,4
inventory.product_category,1043,1043,7
inventory.product_category,1044,1044,4
inventory.product_category,1045,1045,4
inventory.product_category,1046,1046,4
inventory.product_category,1047,1047,5
inventory.product_category,1048,1048,4
inventory.product_category,1049,1049,4
inventory.product_category,1050,1050,4
inventory.product_category,1051,1051,4
inventory.product_category,1052,1052,20
inventory.product_category,1053,1053,4
inventory.product_category,1054,1054,6
inventory.product_category,1055,1055,6
inventory.product_category,1056,1056,4
inventory.product_category,1057,1057,6
inventory.product_category,1058,1058,4
inventory.product_category,1059,1059,4
inventory.product_category,1060,1060,8
inventory.product_category,1061,1061,5
inventory.product_category,1062,1062,13
inventory.product_category,1063,1063,5
inventory.product_category,1064,1064,5
inventory.product_category,1065,1065,5
inventory.product_category,1066,1066,8
inventory.product_category,1067,1067,8
inventory.product_category,1068,1068,6
inventory.product_category,1069,1069,8
inventory.product_category,1070,1070,18
inventory.product_category,1071,1071,13
inventory.product_category,1072,1072,16
inventory.product_category,1073,1073,16
inventory.product_category,1074,1074,6
inventory.product_category,1075,1075,16
inventory.product_category,1076,1076,8
inventory.product_category,1077,1077,8
inventory.product_category,1078,1078,13
inventory.product_category,1079,1079,8
inventory.product_category,1080,1080,13
inventory.product_category,1081,1081,6
inventory.product_category,1082,1082,6
inventory.product_category,1083,1083,8
inventory.product_category,1084,1084,16
inventory.product_category,1085,1085,13
inventory.product_category,1086,1086,6
inventory.product_category,1087,1087,8
inventory.product_category,1088,1088,5
inventory.product_category,1089,1089,4
inventory.product_category,1090,1090,7
inventory.product_category,1091,1091,5
inventory.product_category,1092,1092,5
inventory.product_category,1093,1093,5
inventory.product_category,1094,1094,8
inventory.product_category,1095,1095,5
inventory.product_category,1096,1096,5
inventory.product_category,1097,1097,8
inventory.product_category,1098,1098,5
inventory.product_category,1099,1099,7
inventory.product_category,1100,1100,8
inventory.product_category,1101,1101,5
inventory.product_category,1102,1102,6
inventory.product_category,1103,1103,6
inventory.product_category,1104,1104,6
inventory.product_category,1105,1105,6
inventory.product_category,1106,1106,8
inventory.product_category,1107,1107,8
inventory.product_category,1108,1108,7
inventory.product_category,1109,1109,7
inventory.product_category,1110,1110,8
inventory.product_category,1111,1111,7
inventory.product_category,1112,1112,7
inventory.product_category,1113,1113,7
inventory.product_category,1114,1114,5
inventory.product_category,1115,1115,8
inventory.product_category,1116,1116,6
inventory.product_category,1117,1117,7
inventory.product_category,1118,1118,6
inventory.product_category,1119,1119,8
inventory.product_category,1120,1120,6
inventory.product_category,1121,1121,6
inventory.product_category,1122,1122,6
inventory.product_category,1123,1123,6
inventory.product_category,1124,1124,6
inventory.product_category,1125,1125,6
inventory.product_category,1126,1126,6
inventory.product_category,1127,1127,7
inventory.product_category,1128,1128,7
inventory.product_category,1129,1129,6
inventory.product_category,1130,1130,8
inventory.product_category,1131,1131,7
inventory.product_category,1132,1132,13
inventory.product_category,1133,1133,8
inventory.product_category,1134,1134,8
inventory.product_category,1135,1135,5
inventory.product_category,1136,1136,5
inventory.product_category,1137,1137,5
inventory.product_category,1138,1138,5
inventory.product_category,1139,1139,5
inventory.product_category,1140,1140,9
inventory.product_category,1141,1141,9
inventory.product_category,1142,1142,11
inventory.product_category,1143,1143,9
inventory.product_category,1144,1144,5
inventory.product_category,1145,1145,5
inventory.product_category,1146,1146,7
inventory.product_category,1147,1147,8
inventory.product_category,1148,1148,5
inventory.product_category,1149,1149,13
inventory.product_category,1150,1150,13
inventory.product_category,1151,1151,5
inventory.product_category,1152,1152,5
inventory.product_category,1153,1153,5
inventory.product_category,1154,1154,5
inventory.product_category,1155,1155,5
inventory.product_category,1156,1156,13
inventory.product_category,1157,1157,5
inventory.product_category,1158,1158,5
inventory.product_category,1159,1159,5
inventory.product_category,1160,1160,5
inventory.product_category,1161,1161,8
inventory.product_category,1162,1162,8
inventory.product_category,1163,1163,8
inventory.product_category,1164,1164,9
inventory.product_category,1165,1165,5
inventory.product_category,1166,1166,5
inventory.product_category,1167,1167,5
inventory.product_category,1168,1168,5
inventory.product_category,1169,1169,5
inventory.product_category,1170,1170,5
inventory.product_category,1171,1171,13
inventory.product_category,1172,1172,13
inventory.product_category,1173,1173,5
inventory.product_category,1174,1174,27
inventory.product_category,1175,1175,5
inventory.product_category,1176,1176,13
inventory.product_category,1177,1177,7
inventory.product_category,1178,1178,20
inventory.product_category,1179,1179,8
inventory.product_category,1180,1180,6
inventory.product_category,1181,1181,8
inventory.product_category,1182,1182,5
inventory.product_category,1183,1183,7
inventory.product_category,1184,1184,8
inventory.product_category,1185,1185,5
inventory.product_category,1186,1186,5
inventory.product_category,1187,1187,5
inventory.product_category,1188,1188,5
inventory.product_category,1189,1189,8
inventory.product_category,1190,1190,5
inventory.product_category,1191,1191,5
inventory.product_category,1192,1192,5
inventory.product_category,1193,1193,8
inventory.product_category,1194,1194,5
inventory.product_category,1195,1195,5
inventory.product_category,1196,1196,5
inventory.product_category,1197,1197,5
inventory.product_category,1198,1198,8
inventory.product_category,1199,1199,5
inventory.product_category,1200,1200,5
inventory.product_category,1201,1201,5
inventory.product_category,1202,1202,5
